"","school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","traveltime","studytime","failures","schoolsup","famsup","paid","activities","nursery","higher","internet","famrel","freetime","goout","health","absences","G1","G2","G3"
"193","R","M",19,"U","GT3","T",1,2,"at_home","services","other",2,2,0,"no","no","yes","yes","no","yes","yes",4,4,4,5,12,7,8,8
"194","R","M",19,"R","GT3","T",3,3,"services","services","reputation",1,1,0,"no","yes","no","yes","yes","yes","yes",4,3,2,5,8,8,9,10
"195","R","M",19,"U","GT3","T",2,3,"other","other","home",2,1,0,"no","no","no","no","yes","yes","yes",5,3,3,3,0,13,14,14
"196","R","F",19,"U","LE3","T",2,4,"services","services","course",1,2,0,"no","no","no","yes","yes","yes","yes",4,3,2,5,0,14,15,15
"197","R","M",19,"U","GT3","T",4,4,"services","teacher","home",1,1,0,"no","no","no","no","yes","yes","yes",5,2,3,5,4,17,15,16
"198","R","M",19,"R","LE3","T",3,3,"teacher","other","home",3,1,0,"no","yes","yes","yes","yes","yes","yes",3,3,4,3,8,9,9,10
"199","R","F",19,"U","GT3","T",4,4,"services","teacher","home",2,1,1,"no","yes","no","no","yes","yes","yes",4,2,4,2,24,18,18,18
"200","R","F",19,"U","LE3","T",4,4,"teacher","teacher","reputation",1,2,0,"no","yes","yes","no","yes","yes","yes",4,5,2,3,0,9,9,10
"201","R","F",19,"U","GT3","T",4,3,"health","other","home",1,2,0,"no","yes","no","yes","yes","yes","yes",4,3,5,2,2,16,16,16
"202","R","F",19,"U","GT3","T",2,3,"other","other","reputation",1,2,0,"yes","yes","yes","yes","yes","yes","no",4,4,3,4,6,8,10,10
"203","R","F",19,"U","GT3","T",1,1,"other","other","course",1,2,0,"no","yes","yes","no","no","yes","no",4,4,4,1,4,9,9,10
"204","R","F",19,"R","GT3","T",2,2,"other","other","reputation",1,1,0,"no","yes","no","no","yes","yes","yes",5,3,2,3,18,7,6,6
"205","R","F",19,"R","GT3","T",2,2,"services","services","reputation",2,4,0,"no","yes","yes","yes","no","yes","yes",5,3,5,5,6,10,10,11
"206","R","F",19,"U","GT3","T",3,4,"at_home","services","home",1,3,1,"no","yes","yes","no","yes","yes","yes",4,4,3,5,28,10,9,9
"207","R","F",19,"U","GT3","A",3,1,"services","other","course",1,2,3,"no","yes","yes","no","yes","yes","yes",2,3,3,4,5,7,7,7
"208","R","F",19,"U","GT3","T",4,3,"teacher","other","other",1,2,0,"no","no","yes","yes","yes","yes","yes",1,3,2,1,10,11,12,13
"209","R","F",19,"U","GT3","T",1,1,"at_home","other","home",2,1,0,"no","yes","yes","no","yes","yes","no",4,3,2,5,6,9,9,10
"210","R","F",19,"R","GT3","T",4,3,"teacher","other","reputation",2,3,0,"no","yes","yes","yes","yes","yes","yes",4,4,2,4,6,7,7,7
"211","R","F",19,"U","GT3","T",3,3,"other","other","reputation",1,4,0,"no","yes","yes","yes","yes","yes","yes",4,3,3,3,10,8,8,8
"212","R","M",19,"U","LE3","T",4,4,"services","other","home",1,2,0,"no","yes","yes","no","yes","yes","yes",5,3,5,3,13,12,12,13
"213","R","F",19,"U","GT3","A",2,2,"other","other","reputation",1,2,0,"yes","yes","yes","no","yes","yes","yes",3,3,4,4,0,12,13,14
"214","R","M",18,"U","GT3","T",2,2,"services","other","home",1,2,1,"no","yes","yes","yes","yes","yes","yes",4,4,4,5,15,6,7,8
"215","R","F",19,"R","LE3","T",4,4,"services","other","other",1,1,0,"no","yes","yes","no","yes","yes","no",5,2,1,3,12,8,10,10
"216","R","F",19,"U","LE3","T",3,2,"other","other","reputation",2,2,0,"no","no","yes","no","yes","yes","yes",4,4,4,1,2,14,15,15
"217","R","F",19,"U","GT3","T",4,3,"other","other","reputation",1,2,2,"no","no","yes","no","yes","yes","yes",3,4,5,1,22,6,6,4
"218","R","M",18,"U","LE3","T",3,3,"services","health","home",1,2,1,"no","yes","yes","no","yes","yes","yes",3,2,4,4,13,6,6,8
"219","R","F",19,"U","GT3","T",2,3,"at_home","other","home",2,1,0,"no","yes","yes","no","yes","yes","no",3,3,3,3,3,7,7,8
"220","R","F",19,"U","GT3","T",2,2,"at_home","at_home","course",1,3,0,"no","yes","yes","yes","yes","yes","yes",4,3,3,4,4,9,10,10
"221","R","F",19,"R","GT3","T",2,1,"at_home","services","reputation",2,2,0,"no","yes","no","yes","yes","yes","yes",4,2,5,5,2,6,6,6
"222","R","F",19,"U","GT3","T",1,1,"at_home","other","reputation",1,3,1,"no","yes","no","yes","yes","yes","no",4,3,4,5,0,6,5,0
"223","R","F",19,"U","GT3","T",2,3,"services","teacher","other",1,2,0,"yes","no","no","no","yes","yes","yes",2,3,1,3,2,16,16,17
"224","R","M",18,"U","GT3","T",2,2,"other","other","home",2,2,0,"no","yes","yes","no","yes","yes","yes",3,3,3,4,0,12,13,13
"225","R","F",19,"U","GT3","T",4,4,"teacher","services","home",1,3,0,"no","yes","no","yes","no","yes","yes",5,3,2,5,0,13,13,14
"226","R","F",18,"R","GT3","T",3,1,"other","other","reputation",1,2,1,"no","no","no","yes","yes","yes","yes",5,3,3,4,16,9,8,7
"227","R","F",19,"U","GT3","T",3,2,"other","other","course",1,2,0,"no","no","no","yes","no","yes","yes",5,3,4,3,10,16,15,15
"228","R","M",19,"U","LE3","T",2,3,"services","services","reputation",1,2,0,"no","yes","yes","no","no","yes","yes",5,3,3,3,2,12,11,12
"229","R","M",18,"U","LE3","T",2,1,"at_home","other","course",4,2,0,"yes","yes","yes","yes","yes","yes","yes",4,3,2,3,14,10,8,9
"230","R","F",19,"U","GT3","A",2,1,"other","other","course",2,3,0,"no","no","no","yes","yes","yes","yes",3,2,3,3,10,12,10,12
"231","R","F",19,"U","LE3","T",4,3,"health","other","reputation",1,2,0,"no","no","no","yes","yes","yes","yes",3,2,3,3,14,13,13,14
"232","R","M",19,"R","GT3","T",2,2,"other","other","course",2,2,0,"no","yes","yes","yes","yes","yes","yes",4,5,2,1,4,11,11,11
"233","R","M",19,"U","GT3","T",4,4,"teacher","teacher","reputation",1,2,0,"yes","yes","no","yes","yes","yes","yes",4,5,5,2,14,11,9,9
"234","R","M",19,"U","GT3","T",4,4,"health","other","reputation",1,2,0,"no","yes","yes","yes","yes","yes","yes",4,2,4,1,2,14,13,13
"235","R","M",19,"U","LE3","T",1,1,"other","other","home",2,2,0,"no","yes","yes","no","yes","yes","yes",3,4,2,5,18,9,7,6
"236","R","M",19,"U","GT3","T",3,2,"at_home","other","reputation",2,3,0,"no","no","no","yes","yes","yes","yes",5,3,3,2,10,11,9,10
"237","R","M",19,"U","LE3","T",2,2,"other","other","home",1,2,0,"no","no","yes","yes","no","yes","yes",4,4,2,4,4,14,13,13
"238","R","F",19,"U","GT3","T",2,1,"other","other","home",1,1,0,"no","no","no","no","yes","yes","yes",4,5,2,5,20,13,12,12
"239","R","F",19,"R","GT3","T",2,1,"at_home","services","course",3,2,0,"no","no","no","yes","yes","yes","no",2,1,1,3,2,13,11,11
"240","R","M",18,"U","GT3","T",2,2,"other","services","reputation",1,2,1,"no","no","no","no","yes","no","yes",5,5,4,2,0,7,7,0
"241","R","M",19,"U","LE3","T",4,3,"health","other","course",2,2,0,"no","no","no","yes","yes","yes","yes",2,5,5,5,14,12,12,12
"242","R","M",19,"R","LE3","A",4,4,"teacher","other","course",2,2,0,"no","yes","yes","no","yes","yes","yes",3,3,3,4,2,10,11,12
"243","R","M",19,"U","LE3","T",4,3,"teacher","other","course",1,1,0,"no","no","no","yes","no","yes","yes",5,4,5,3,0,6,0,0
"244","R","M",19,"U","GT3","T",4,4,"services","services","course",1,1,0,"no","no","no","yes","yes","yes","yes",5,3,2,5,0,13,12,12
"245","R","F",18,"U","GT3","T",2,1,"other","other","course",2,3,0,"no","yes","yes","no","no","yes","yes",4,4,4,3,0,7,0,0
"246","R","M",19,"U","GT3","T",2,1,"other","other","course",3,1,0,"no","no","no","no","yes","yes","yes",4,3,3,4,6,18,18,18
"247","R","M",19,"U","GT3","T",2,3,"other","other","course",2,1,0,"no","no","no","no","yes","yes","yes",5,2,2,2,4,12,12,13
"248","R","M",22,"U","GT3","T",3,1,"services","services","other",1,1,3,"no","no","no","no","no","no","yes",5,4,5,1,16,6,8,8
"249","R","M",18,"R","LE3","T",3,3,"other","services","course",1,2,1,"no","yes","no","no","yes","yes","yes",4,3,3,5,8,3,5,5
"250","R","M",19,"U","GT3","T",0,2,"other","other","other",1,1,0,"no","no","yes","no","no","yes","yes",4,3,2,5,0,13,15,15
"251","R","M",18,"U","GT3","T",3,2,"services","other","course",2,1,1,"no","no","no","no","yes","no","yes",4,4,5,5,0,6,8,8
"252","R","M",19,"U","GT3","T",3,3,"at_home","other","reputation",3,2,0,"yes","yes","no","no","no","yes","yes",5,3,3,2,6,7,10,10
"253","R","M",18,"U","GT3","T",2,1,"services","services","other",1,1,1,"no","no","no","no","no","no","yes",3,2,5,5,4,6,9,8
"254","R","M",19,"R","GT3","T",2,1,"other","other","course",2,1,0,"no","no","no","yes","no","yes","no",3,3,2,3,0,8,9,8
"255","R","M",19,"R","GT3","T",2,1,"other","other","course",1,1,0,"no","no","no","no","no","yes","yes",4,4,2,5,0,8,12,12
"256","R","M",19,"U","LE3","T",1,1,"health","other","course",2,1,1,"no","yes","no","yes","yes","yes","yes",4,4,4,5,2,7,9,8
"257","R","F",19,"U","LE3","T",4,2,"teacher","services","reputation",1,4,0,"no","yes","yes","yes","yes","yes","yes",4,2,3,4,6,14,12,13
"258","R","M",19,"U","LE3","A",4,3,"services","at_home","reputation",1,2,0,"no","yes","no","no","yes","yes","yes",4,3,1,1,12,11,11,11
"259","R","M",18,"U","GT3","T",2,1,"other","other","home",1,2,0,"no","no","no","yes","yes","yes","yes",5,2,4,4,8,15,14,14
"260","R","F",19,"U","LE3","T",2,2,"services","services","course",1,4,0,"no","no","yes","yes","yes","yes","yes",3,4,1,2,0,10,9,0
"261","R","F",18,"U","GT3","T",4,3,"services","other","home",1,2,0,"no","yes","yes","no","yes","yes","yes",3,1,2,2,21,17,18,18
"262","R","M",18,"U","GT3","T",4,3,"teacher","other","course",1,2,0,"no","yes","yes","no","no","yes","yes",4,3,2,3,2,8,8,8
"263","R","M",18,"R","GT3","T",3,2,"other","other","course",1,3,0,"no","no","no","yes","no","yes","no",5,3,2,3,1,13,12,12
"264","R","F",19,"U","GT3","T",3,3,"other","other","home",1,3,0,"no","no","no","yes","no","yes","no",3,2,3,4,4,10,9,9
"265","R","F",18,"U","GT3","T",2,2,"at_home","services","home",1,3,0,"no","yes","yes","yes","yes","yes","yes",4,3,3,3,0,9,10,0
"266","R","M",18,"R","LE3","A",3,4,"other","other","reputation",2,2,0,"no","yes","yes","yes","yes","yes","yes",4,2,5,1,13,17,17,17
"267","R","M",19,"U","GT3","T",3,1,"services","other","other",1,2,0,"no","no","yes","yes","yes","yes","yes",5,4,4,5,2,9,9,10
"268","R","F",18,"R","GT3","T",4,4,"teacher","other","reputation",2,2,0,"no","no","yes","yes","yes","yes","yes",4,3,4,4,8,12,10,11
"269","R","M",18,"U","GT3","T",4,2,"health","other","reputation",1,2,0,"no","yes","yes","yes","yes","yes","yes",5,4,5,5,10,10,9,10
"270","R","F",18,"R","GT3","T",2,1,"other","other","reputation",2,2,0,"no","yes","no","no","yes","no","yes",4,3,5,3,0,6,0,0
"271","R","F",19,"U","GT3","T",3,3,"other","services","home",1,2,2,"no","yes","yes","yes","yes","yes","yes",4,3,5,5,15,9,9,9
"272","R","F",18,"U","GT3","T",2,3,"other","services","reputation",1,4,0,"no","yes","yes","yes","yes","yes","yes",4,5,5,2,4,15,14,14
"273","R","F",18,"U","LE3","T",1,1,"other","other","home",2,2,0,"no","yes","yes","no","no","yes","no",4,4,3,3,2,11,11,11
"274","R","M",19,"R","GT3","T",1,2,"at_home","at_home","home",1,2,0,"no","yes","yes","yes","no","yes","no",3,5,2,1,2,15,14,14
"275","R","F",19,"U","GT3","T",2,4,"at_home","health","reputation",2,2,0,"no","yes","yes","no","yes","yes","yes",4,3,3,1,2,10,10,10
"276","R","F",19,"U","LE3","T",2,2,"services","other","course",2,2,0,"yes","yes","yes","no","yes","yes","yes",4,4,4,5,6,12,12,12
"277","R","F",18,"R","GT3","A",3,2,"other","services","home",2,2,0,"no","no","no","no","no","no","yes",4,1,1,5,75,10,9,9
"278","R","M",18,"U","GT3","T",4,4,"teacher","services","home",2,1,0,"no","no","yes","yes","yes","yes","yes",3,2,4,3,22,9,9,9
"279","R","F",18,"U","GT3","T",4,4,"health","health","reputation",1,2,1,"yes","yes","no","yes","yes","yes","yes",2,4,4,4,15,9,8,8
"280","R","M",18,"U","LE3","T",4,3,"teacher","services","course",2,1,0,"no","no","yes","yes","yes","yes","yes",4,2,3,1,8,10,11,10
"281","R","M",19,"U","LE3","A",4,1,"services","other","home",2,1,0,"no","no","yes","yes","yes","yes","yes",4,5,4,5,30,8,8,8
"282","R","M",19,"U","LE3","A",3,2,"teacher","services","home",1,1,1,"no","no","no","no","yes","yes","yes",4,4,4,3,19,11,9,10
"283","R","F",18,"R","LE3","T",1,1,"at_home","other","reputation",2,4,0,"no","yes","yes","yes","yes","yes","no",5,2,2,3,1,12,12,12
"284","R","F",18,"U","GT3","T",1,1,"other","other","home",2,2,0,"yes","no","no","yes","yes","yes","yes",5,4,4,4,4,8,9,10
"285","R","F",19,"U","GT3","T",2,2,"other","other","course",1,2,0,"no","yes","no","no","no","yes","yes",5,4,5,5,4,10,9,11
"286","R","M",19,"U","GT3","T",1,1,"other","other","reputation",1,2,0,"no","no","yes","no","no","yes","yes",4,3,3,4,2,12,10,11
"287","R","F",18,"U","GT3","T",2,2,"at_home","at_home","other",1,3,0,"no","yes","yes","no","yes","yes","yes",4,3,3,2,5,18,18,19
"288","R","F",19,"U","GT3","T",1,1,"services","teacher","reputation",1,3,0,"no","yes","yes","no","yes","yes","yes",4,3,3,3,6,13,12,12
"289","R","M",18,"U","GT3","T",2,1,"services","services","reputation",1,3,0,"no","no","yes","yes","yes","yes","yes",4,2,4,2,6,15,14,14
"290","R","M",18,"U","LE3","A",4,4,"teacher","teacher","reputation",1,2,0,"no","yes","yes","yes","yes","yes","yes",5,4,3,2,9,15,13,15
"291","R","M",18,"U","GT3","T",4,2,"teacher","other","home",1,2,0,"no","yes","yes","yes","yes","yes","yes",4,3,2,5,11,12,11,11
"292","R","F",19,"U","GT3","T",4,3,"health","services","reputation",1,3,0,"no","yes","yes","no","yes","yes","yes",4,2,2,3,0,15,15,15
"293","R","F",18,"U","LE3","T",2,1,"services","at_home","reputation",1,2,1,"no","no","no","no","yes","yes","yes",5,4,3,5,12,12,12,13
"294","R","F",19,"R","LE3","T",3,1,"services","other","reputation",2,4,0,"no","yes","yes","no","yes","yes","no",3,1,2,3,6,18,18,18
"295","R","M",18,"R","LE3","T",3,2,"services","other","reputation",2,3,0,"no","yes","yes","yes","yes","yes","yes",5,4,2,4,8,14,13,14
"296","R","M",19,"U","GT3","T",3,3,"health","other","home",1,1,0,"no","yes","yes","no","yes","yes","yes",4,4,3,5,4,14,12,11
"297","R","F",19,"U","GT3","T",4,4,"health","other","reputation",2,2,0,"no","yes","yes","yes","yes","yes","yes",2,3,4,2,0,10,9,0
"298","R","F",18,"U","LE3","T",4,3,"other","other","home",2,2,0,"no","yes","yes","no","yes","yes","yes",4,4,5,2,10,10,8,8
"299","R","F",18,"U","GT3","T",4,3,"other","other","reputation",1,4,0,"no","yes","yes","no","yes","yes","yes",4,3,3,3,0,14,13,14
"300","R","M",18,"U","LE3","T",4,4,"teacher","teacher","home",1,1,0,"no","yes","yes","no","yes","yes","yes",1,4,2,1,5,16,15,16
"301","R","F",18,"U","LE3","A",4,4,"health","other","home",1,2,0,"no","yes","no","no","yes","yes","yes",4,2,4,4,14,12,10,11
"302","R","M",19,"U","LE3","T",4,4,"other","teacher","home",2,1,0,"no","no","yes","no","yes","yes","yes",4,1,1,5,0,11,11,10
"303","R","F",19,"U","GT3","T",4,2,"other","other","reputation",2,3,0,"no","yes","yes","no","yes","yes","yes",4,3,3,3,0,15,12,14
"304","R","F",19,"U","GT3","T",3,2,"health","health","reputation",1,4,0,"no","yes","yes","yes","no","yes","yes",5,2,2,5,0,17,17,18
"305","R","M",19,"U","GT3","T",3,3,"other","other","home",1,2,1,"no","yes","no","yes","yes","yes","yes",4,4,4,3,20,15,14,13
"306","R","F",18,"U","GT3","T",2,4,"services","at_home","reputation",1,2,1,"no","yes","yes","yes","yes","yes","yes",4,4,3,3,8,14,12,12
"307","R","M",20,"U","GT3","A",3,2,"services","other","course",1,1,0,"no","no","no","yes","yes","yes","no",5,5,3,5,0,17,18,18
"308","R","M",19,"U","GT3","T",4,4,"teacher","services","reputation",2,1,1,"no","yes","yes","no","yes","yes","yes",4,3,4,4,38,8,9,8
"309","R","M",19,"R","GT3","T",3,3,"other","services","reputation",1,2,1,"no","no","no","yes","yes","yes","no",4,5,3,5,0,15,12,12
"310","R","F",19,"U","LE3","T",1,1,"at_home","other","reputation",1,2,1,"yes","yes","no","yes","no","yes","yes",4,4,3,3,18,12,10,10
"311","R","F",19,"U","LE3","T",1,2,"services","services","home",1,2,1,"no","no","no","yes","no","yes","no",4,2,4,3,0,9,9,0
"312","R","F",19,"U","GT3","T",2,1,"at_home","other","other",3,2,0,"no","yes","no","no","yes","no","yes",3,4,1,2,20,14,12,13
"313","R","M",19,"U","GT3","T",1,2,"other","services","course",1,2,1,"no","no","no","no","no","yes","yes",4,5,2,4,3,13,11,11
"314","R","F",19,"U","LE3","T",3,2,"services","other","reputation",2,2,1,"no","yes","yes","no","no","yes","yes",4,2,2,1,22,13,10,11
"315","R","F",19,"U","GT3","T",1,1,"at_home","health","home",1,3,2,"no","no","no","no","no","yes","yes",4,1,2,3,14,15,13,13
"316","R","F",19,"R","GT3","T",2,3,"other","other","reputation",1,3,1,"no","no","no","no","yes","yes","yes",4,1,2,3,40,13,11,11
"317","R","F",18,"U","GT3","T",2,1,"services","other","course",2,2,0,"no","yes","yes","yes","yes","yes","yes",5,3,3,1,0,8,8,0
"318","R","F",18,"U","GT3","T",4,3,"other","other","course",1,3,0,"no","yes","yes","yes","yes","yes","yes",4,3,4,5,9,9,10,9
"319","R","F",19,"R","GT3","T",3,4,"at_home","services","course",1,3,0,"no","yes","yes","yes","no","yes","yes",4,3,4,5,0,11,11,10
"320","R","F",18,"U","GT3","T",4,4,"teacher","other","course",1,2,0,"no","yes","yes","no","yes","yes","yes",4,4,4,5,2,11,11,11
"321","R","F",19,"U","GT3","A",4,3,"services","services","course",1,2,0,"no","yes","yes","no","yes","yes","yes",5,2,2,5,23,13,13,13
"322","R","F",19,"U","GT3","T",2,2,"other","other","course",1,2,0,"no","yes","no","no","yes","yes","no",4,2,2,3,12,11,9,9
"323","R","F",19,"R","LE3","T",2,2,"services","services","course",1,3,0,"no","yes","yes","yes","yes","yes","yes",3,3,2,3,3,11,11,11
"324","R","F",19,"U","GT3","T",3,1,"services","services","course",1,3,0,"no","yes","no","no","no","yes","yes",3,4,3,5,1,12,14,15
"325","R","F",19,"U","LE3","T",0,2,"at_home","at_home","home",2,3,0,"no","no","no","no","yes","yes","yes",3,3,3,2,0,16,15,15
"326","R","M",18,"U","GT3","T",4,4,"other","other","course",1,3,0,"no","no","no","yes","yes","yes","yes",4,3,3,3,3,9,12,11
"327","R","M",19,"U","GT3","T",3,3,"other","services","reputation",1,1,0,"no","no","no","yes","no","yes","yes",4,3,5,5,3,14,15,16
"328","R","M",19,"R","GT3","T",2,2,"services","other","course",4,1,0,"no","yes","no","no","yes","yes","yes",4,4,5,4,8,11,10,10
"329","R","F",19,"U","GT3","T",4,4,"teacher","services","course",1,3,0,"no","yes","yes","yes","yes","yes","yes",5,4,4,4,7,10,9,9
"330","R","F",19,"U","GT3","T",4,4,"teacher","teacher","course",2,3,0,"no","yes","yes","no","no","yes","yes",4,3,3,4,4,14,14,14
"331","R","M",18,"U","LE3","T",2,2,"other","other","course",1,4,0,"no","yes","no","yes","yes","yes","yes",4,5,5,5,2,9,8,8
"332","R","F",19,"R","GT3","T",2,4,"at_home","other","course",1,3,0,"no","yes","no","no","yes","yes","yes",4,4,3,5,7,12,14,14
"333","R","F",18,"U","GT3","T",3,3,"services","services","home",1,2,0,"no","no","no","yes","yes","yes","yes",5,3,4,4,0,7,0,0
"334","R","F",18,"U","LE3","T",2,2,"other","other","home",1,2,0,"no","no","no","yes","no","yes","yes",4,3,3,2,0,8,8,0
"335","R","F",18,"R","GT3","T",2,2,"at_home","other","course",2,4,0,"no","no","no","yes","yes","yes","no",4,4,4,4,0,10,9,0
"336","R","F",19,"U","GT3","T",3,4,"services","other","course",1,3,0,"no","no","no","no","yes","yes","yes",4,4,5,5,16,16,15,15
"337","R","F",19,"R","GT3","A",3,1,"services","at_home","home",1,3,1,"no","no","yes","no","yes","yes","no",5,4,3,5,12,14,13,13
"338","R","F",19,"U","GT3","T",3,2,"other","other","home",1,2,0,"no","yes","yes","no","yes","yes","yes",4,3,2,2,0,7,8,0
"339","R","F",18,"U","LE3","T",3,3,"services","services","home",1,4,0,"no","yes","no","no","yes","yes","yes",5,3,3,1,7,16,15,17
"340","R","F",19,"R","GT3","A",3,2,"other","other","home",1,2,0,"no","yes","yes","no","yes","yes","yes",4,3,3,2,4,9,10,10
"341","R","F",19,"U","GT3","T",2,1,"services","services","home",1,3,1,"no","no","yes","yes","yes","yes","yes",4,3,4,3,4,11,12,11
"342","R","M",18,"U","GT3","T",4,4,"teacher","services","home",1,2,1,"no","yes","no","yes","yes","yes","yes",4,3,3,2,0,10,10,0
"343","R","M",18,"U","LE3","T",3,4,"services","other","home",1,2,0,"no","no","no","yes","yes","yes","yes",4,3,3,5,11,16,15,15
"344","R","F",19,"U","GT3","A",2,2,"at_home","at_home","home",1,2,1,"no","yes","no","no","yes","yes","yes",3,3,1,4,0,9,8,0
"345","R","F",18,"U","GT3","T",2,3,"at_home","other","course",1,3,0,"no","yes","no","no","yes","yes","yes",4,3,3,3,4,11,10,10
"346","R","F",18,"U","GT3","T",3,2,"other","services","other",1,3,0,"no","no","no","no","yes","yes","yes",5,4,3,1,7,13,13,14
"347","R","M",18,"R","GT3","T",4,3,"teacher","services","course",1,3,0,"no","no","no","no","yes","yes","yes",5,3,2,4,9,16,15,16
"348","R","M",18,"U","GT3","T",4,3,"teacher","other","course",1,3,0,"no","yes","yes","no","yes","yes","yes",5,4,5,5,0,10,10,9
"349","R","F",19,"U","GT3","T",4,3,"health","other","reputation",1,3,0,"no","yes","yes","yes","yes","yes","yes",4,4,3,4,0,13,15,15
"350","R1","M",18,"R","GT3","T",3,2,"other","other","course",2,1,1,"no","yes","no","no","no","yes","yes",2,5,5,5,10,11,13,13
"351","R1","M",19,"R","GT3","T",1,1,"other","services","home",3,2,3,"no","no","no","no","yes","yes","yes",5,4,4,2,8,8,7,8
"352","R1","M",19,"U","GT3","T",3,3,"health","other","course",2,2,0,"no","yes","yes","no","yes","yes","yes",4,5,4,3,2,13,13,13
"353","R1","M",18,"U","LE3","T",1,3,"at_home","services","course",1,1,1,"no","no","no","no","yes","no","yes",4,3,3,3,7,8,7,8
"354","R1","M",19,"R","GT3","T",1,1,"other","other","home",3,1,1,"no","yes","no","no","yes","yes","yes",4,4,4,5,4,8,8,8
"355","R1","M",19,"R","GT3","T",4,3,"services","other","home",2,2,0,"no","yes","yes","yes","no","yes","yes",4,5,5,2,4,13,11,11
"356","R1","F",18,"U","GT3","T",3,3,"services","services","course",1,2,0,"no","yes","no","no","yes","yes","no",5,3,4,5,0,10,9,9
"357","R1","F",19,"R","GT3","T",4,4,"teacher","services","other",2,2,0,"no","yes","yes","yes","yes","yes","yes",4,3,3,5,4,12,13,13
"358","R1","F",19,"U","LE3","A",3,2,"services","other","reputation",2,2,0,"no","no","no","no","yes","yes","no",1,2,3,5,2,12,12,11
"359","R1","M",18,"U","LE3","T",1,1,"other","services","home",2,1,0,"no","no","no","no","no","yes","yes",3,3,2,3,4,10,10,10
"360","R1","F",18,"U","LE3","T",1,1,"at_home","services","course",2,3,0,"no","no","no","no","yes","yes","yes",5,3,2,4,0,18,16,16
"361","R1","F",18,"R","LE3","A",1,4,"at_home","other","course",3,2,0,"no","no","no","no","yes","yes","no",4,3,4,5,0,13,13,13
"362","R1","M",18,"R","LE3","T",1,1,"at_home","other","other",2,2,1,"no","no","no","yes","no","no","no",4,4,3,5,2,13,12,12
"363","R1","F",18,"U","GT3","T",3,3,"services","services","other",2,2,0,"no","yes","no","no","yes","yes","yes",4,3,2,3,0,11,11,10
"364","R1","F",19,"U","LE3","T",4,4,"at_home","at_home","course",1,2,0,"no","yes","yes","yes","yes","yes","yes",2,3,4,1,0,16,15,15
"365","R1","F",19,"R","GT3","T",1,2,"other","services","course",2,2,0,"no","no","no","no","no","yes","no",3,2,2,3,0,12,11,12
"366","R1","M",18,"R","GT3","T",1,3,"at_home","other","course",2,2,0,"no","yes","yes","no","yes","yes","no",3,3,4,3,4,10,10,10
"367","R1","M",18,"U","LE3","T",4,4,"teacher","services","other",2,3,0,"no","no","yes","no","yes","yes","yes",4,2,2,5,0,13,13,13
"368","R1","F",19,"R","GT3","T",1,1,"other","services","reputation",3,1,1,"no","yes","yes","no","yes","yes","yes",5,2,1,1,0,7,6,0
"369","R1","F",18,"U","GT3","T",2,3,"at_home","services","course",2,1,0,"no","yes","yes","no","yes","yes","yes",5,2,3,4,0,11,10,10
"370","R1","F",18,"R","GT3","T",4,4,"other","teacher","other",3,2,0,"no","yes","yes","no","no","yes","yes",3,2,2,5,10,14,12,11
"371","R1","F",19,"U","LE3","T",3,2,"services","services","home",2,2,2,"no","no","no","yes","yes","yes","no",3,2,2,3,4,7,7,9
"372","R1","M",18,"R","LE3","T",1,2,"at_home","services","other",3,1,0,"no","yes","yes","yes","yes","no","yes",4,3,3,3,3,14,12,12
"373","R1","F",19,"U","GT3","T",2,2,"other","at_home","home",1,3,0,"no","no","no","yes","yes","yes","no",3,4,3,3,8,13,11,11
"374","R1","F",19,"R","GT3","T",1,2,"other","other","course",1,1,0,"no","no","no","yes","yes","yes","yes",3,5,5,1,14,6,5,5
"375","R1","F",18,"R","LE3","T",4,4,"other","other","reputation",2,3,0,"no","no","no","no","yes","yes","yes",5,4,4,1,0,19,18,19
"376","R1","F",18,"R","GT3","T",1,1,"other","other","home",4,3,0,"no","no","no","no","yes","yes","yes",4,3,2,4,2,8,8,10
"377","R1","F",20,"U","GT3","T",4,2,"health","other","course",2,3,2,"no","yes","yes","no","no","yes","yes",5,4,3,3,4,15,14,15
"378","R1","F",18,"R","LE3","T",4,4,"teacher","services","course",1,2,0,"no","no","yes","yes","yes","yes","yes",5,4,3,2,4,8,9,10
"379","R1","F",18,"U","GT3","T",3,3,"other","other","home",1,2,0,"no","no","yes","no","yes","yes","yes",4,1,3,1,0,15,15,15
"380","R1","F",19,"R","GT3","T",3,1,"at_home","other","reputation",1,2,0,"no","yes","yes","yes","no","yes","yes",4,5,4,1,17,10,10,10
"381","R1","M",18,"U","GT3","T",4,4,"teacher","teacher","home",1,2,0,"no","no","yes","yes","no","yes","yes",3,2,4,2,4,15,14,14
"382","R1","M",18,"R","GT3","T",2,1,"other","other","other",2,1,0,"no","no","no","yes","no","yes","yes",4,4,3,5,5,7,6,7
"383","R1","M",19,"U","GT3","T",2,3,"other","services","home",2,2,0,"no","no","no","yes","yes","yes","yes",4,4,3,3,2,11,11,10
"384","R1","M",19,"R","GT3","T",1,1,"other","services","other",2,1,1,"no","no","no","no","yes","yes","no",4,3,2,5,0,6,5,0
"385","R1","M",18,"R","GT3","T",4,2,"other","other","home",2,1,1,"no","no","yes","no","yes","yes","no",5,4,3,3,14,6,5,5
